uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"c724db87-36f4-4761-95d7-3353a2997b67","WOOD_053.basePlot.vst","2014-09-23","D09","WOOD","WOOD_053","tower","grasslandHerbaceous",47.128298,-99.244324,"WGS84",10.1,481469.64,5219450.52,"14N",585.7,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems, No transcription errors found","D09AJF17",,"legacyData"
"d06c5cb4-ddab-438f-9077-cf5016445677","WOOD_046.basePlot.vst","2014-09-25","D09","WOOD","WOOD_046","tower","grasslandHerbaceous",47.130447,-99.245136,"WGS84",10.1,481408.81,5219689.53,"14N",589.3,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"37df6ffd-d1ad-45d2-9e79-77d56d280822","WOOD_052.basePlot.vst","2014-09-25","D09","WOOD","WOOD_052","tower","grasslandHerbaceous",47.130461,-99.241569,"WGS84",10.1,481679.33,5219690.24,"14N",579.8,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"ce66fc32-08b2-4311-88ec-8babddd4017f","WOOD_049.basePlot.vst","2014-09-25","D09","WOOD","WOOD_049","tower","grasslandHerbaceous",47.130995,-99.243925,"WGS84",10.2,481500.84,5219750.14,"14N",585.7,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"ae9a9df8-261c-4b81-9b9f-842d7f21e5a9","WOOD_066.basePlot.vst","2014-09-25","D09","WOOD","WOOD_066","tower","grasslandHerbaceous",47.130990,-99.244746,"WGS84",10.1,481438.57,5219749.78,"14N",588.3,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"a65d46c2-ddec-41e2-86b3-a31a2e3c24ef","WOOD_043.basePlot.vst","2014-09-25","D09","WOOD","WOOD_043","tower","grasslandHerbaceous",47.131002,-99.242763,"WGS84",20.1,481588.97,5219750.64,"14N",580.2,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems, No transcription errors found","D09AJF17",,"legacyData"
"72ebd293-0b1a-4d9d-a96b-b52f8a33838a","WOOD_060.basePlot.vst","2014-09-25","D09","WOOD","WOOD_060","tower","grasslandHerbaceous",47.131540,-99.243159,"WGS84",10.1,481559.12,5219810.52,"14N",581.5,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"e7037cee-0b56-4ab1-b80b-82126c94c9a3","WOOD_063.basePlot.vst","2014-09-25","D09","WOOD","WOOD_063","tower","grasslandHerbaceous",47.130990,-99.241555,"WGS84",10.1,481680.58,5219749.02,"14N",580.4,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"f91c6ae9-1c12-43f5-af34-c49f1a7b8c7b","WOOD_064.basePlot.vst","2014-09-25","D09","WOOD","WOOD_064","tower","grasslandHerbaceous",47.127754,-99.243118,"WGS84",10.1,481560.92,5219389.78,"14N",589.2,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"41bd6720-4e92-4b27-bc7b-2f7525d43ad8","WOOD_067.basePlot.vst","2014-09-25","D09","WOOD","WOOD_067","tower","grasslandHerbaceous",47.131528,-99.241971,"WGS84",10.1,481649.21,5219808.91,"14N",579.6,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"ed14dcd9-eac2-4aa0-a4dd-52148aa18e3d","WOOD_042.basePlot.vst","2014-09-26","D09","WOOD","WOOD_042","tower","grasslandHerbaceous",47.129092,-99.245921,"WGS84",20.1,481348.80,5219539.13,"14N",584.5,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"02a8cb8b-249f-46e9-9dd1-0535115c9755","WOOD_065.basePlot.vst","2014-09-26","D09","WOOD","WOOD_065","tower","grasslandHerbaceous",47.128020,-99.245130,"WGS84",10.1,481408.42,5219419.82,"14N",586.4,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"9210b91e-3348-48be-8c67-32038c133f4f","WOOD_068.basePlot.vst","2014-09-26","D09","WOOD","WOOD_068","tower","grasslandHerbaceous",47.127471,-99.243929,"WGS84",10.1,481499.31,5219358.52,"14N",591.1,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems, No transcription errors found","D09AJF17",,"legacyData"
"960db4fe-8240-4ed2-9425-7329e153ecba","WOOD_054.basePlot.vst","2014-09-26","D09","WOOD","WOOD_054","tower","grasslandHerbaceous",47.127204,-99.244717,"WGS84",10.1,481439.46,5219329.04,"14N",588.5,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"40c8ac30-f9c7-4173-8196-229a740a4d2a","WOOD_020.basePlot.vst","2014-09-29","D09","WOOD","WOOD_020","distributed","grasslandHerbaceous",47.136630,-99.255840,"WGS84",20.1,480599.26,5220379.24,"14N",600.1,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"89524944-f786-4deb-b169-3c0e002ca824","WOOD_003.basePlot.vst","2014-09-29","D09","WOOD","WOOD_003","distributed","grasslandHerbaceous",47.118581,-99.239944,"WGS84",20.1,481798.52,5218369.65,"14N",585.7,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"187211c0-e94f-4a26-92b3-98fb57250184","WOOD_013.basePlot.vst","2014-09-29","D09","WOOD","WOOD_013","distributed","grasslandHerbaceous",47.137759,-99.229336,"WGS84",20.1,482609.47,5220498.46,"14N",573.5,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems, No transcription errors found","D09AJF17",,"legacyData"
"4631a018-0fb6-4627-8fad-42188681c98a","WOOD_007.basePlot.vst","2014-09-29","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous",47.134755,-99.249895,"WGS84",20.1,481049.41,5220169.41,"14N",594.7,0.1,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"fb2bd8a4-4000-4fac-9c0c-3ee124c5bcf6","WOOD_002.basePlot.vst","2014-09-29","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous",47.136134,-99.232896,"WGS84",20.1,482338.97,5220318.68,"14N",573.6,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"49eafefb-f0c2-40ef-9f0e-af227b923417","WOOD_017.basePlot.vst","2014-09-29","D09","WOOD","WOOD_017","distributed","grasslandHerbaceous",47.135031,-99.247919,"WGS84",20.1,481199.36,5220199.61,"14N",592.7,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
"f2e9e8f2-86db-4e52-b97f-167cbe3a379f","WOOD_010.basePlot.vst","2014-09-30","D09","WOOD","WOOD_010","distributed","grasslandHerbaceous",47.146681,-99.225413,"WGS84",20.1,482909.81,5221489.09,"14N",585.6,0.2,"vst_WOOD_2014","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"No Qualifying Stems","D09AJF17",,"legacyData"
